X,Y,Z
-1.392725562552524,-3.080676877868049,9.456126641996285
-3.5962901365395585,4.847255706562558,8.70072360785138
-2.6442266420025646,3.802040972173396,11.634105187698896
-3.6068351017256677,4.9514907837303905,11.931243414409076
-1.7711757474774887,4.764924671259598,11.352912677260681
-3.212251820452404,-4.525821058747612,8.934091113571975
-1.5891167198439575,-4.682258135071593,13.180519567244449
-1.6333079619706412,5.157539052849055,10.087517577078902
-2.7141296818489273,5.460582861255375,10.695322632929226
-2.9826941950722716,0.8349691999423658,12.965422223881607
-3.9088686248081763,2.541069642239071,13.961745334807002
-1.1751636676912267,-3.92183159949247,9.859156207347585
-0.7514557855029,2.1437709637705824,9.683969602406297
-2.380512380941804,-4.603784726142166,9.78861364973151
-2.3118332555220973,-3.6826042075919414,10.845846498152895
-0.7949116680425163,-4.014141087361927,13.259128947709645
-3.2884988884383897,-4.64838330763485,11.994355961561668
-1.0175552708866005,3.4319098348828625,12.503873931706309
-1.617491569476368,0.4015134250435448,10.625539163271426
-1.6801928991308008,-0.4469132587887801,11.295553065568203
-0.5745556076429712,3.81053821455739,10.588912276134966
-1.2973505505075433,4.913648759837365,10.121009615696462
-1.0058200914003033,1.6412388527281312,14.04785003620978
-1.4950659027087534,-0.2226017278046868,9.54049281258435
-3.523705422528902,0.8731885745454955,13.203768697034228
-2.892309868193193,3.9904467008346316,10.537635663406522
-1.4208544314688076,4.7766222783498495,12.515167884571493
-3.637524768584654,2.1318590696445083,10.854867518633512
-3.25669951046431,-2.2426241373188565,12.1637022150883
-2.7681202493700185,5.664988912524089,13.389964814481605
-2.837063908572725,-2.1627868236532652,8.880941747046114
-2.7452814823375133,5.5278814661565185,14.192008992067151
-0.8815434153383146,3.8698684126619085,12.309123885881913
-3.757562603298098,-2.5881801112966283,10.498759118637373
-0.7814678743326708,5.525739882928143,12.256530680331567
-3.412999156373071,1.0917288531915643,12.024084375728915
-3.325937321294232,1.2261278054631841,8.658499872904333
-1.3440317123140564,-1.3520188711559902,13.862621542510414
-3.67736680438203,-2.2340574876583017,13.380666951187333
-0.5500097735626479,-0.2858745374283451,10.36399744494144
-2.336777169903751,3.3981246536025953,12.633496768205276
-1.921092996049639,5.24301916667387,8.60485039299791
-2.008671061037496,-3.196995795943729,9.783762447971704
-1.9155265095785623,5.56375192572202,9.10320084120263
-3.318511945260588,2.206651956059231,10.881536967037114
-3.759405632434924,2.247255628559194,10.935567916593602
-1.5664301845674742,2.7421731519936037,12.859526534498446
-2.718993138470686,4.037158606300441,13.633725432975336
-3.6364916254288544,-3.181234858312664,9.885821801590657
-2.166192244159256,0.024053029797913794,13.51900676418136
-2.4771643908659615,-1.2186645970777317,9.792512125661007
-0.7189396450988368,-4.203533745697231,9.15449988713243
-1.4628939868973534,5.555444431286082,11.211834631941912
-1.0230132856259808,-1.4370696411414188,11.243362022589482
-1.516846296900634,4.947691236283898,8.712718992164323
-0.9829775044220663,1.0737098610664981,9.758654811583536
-0.8146058951352826,-1.303310331548535,9.881139227263246
-3.966062636254434,-4.637768357931942,11.76770935073557
-0.6884877671640632,-0.20956720381651817,11.355984354332879
-1.7257280828917643,3.6170852771614808,12.249963690222858
-3.53228352471571,-0.6431183041910806,8.700801315445695
-2.1718699438822555,3.8815783371075785,12.848510369791232
-2.8601044989823485,0.31405370313320713,12.347671976564097
-1.293817030099368,0.8735745722028234,11.24263387788269
-1.6909287063477616,-1.4568679501983834,14.011426756140004
-1.1042800029457651,2.524750319167647,10.972283911259957
-2.8592773809370993,-1.1654110787846679,12.470780682366506
-2.3091517071507455,-2.7686067114820054,8.694250225079143
-2.4721016067931494,1.1256582658426062,9.031933216979976
-0.5483560538812222,4.612558062024052,9.699728743738184
-1.275201068909646,-0.9692505509311014,13.532345004686725
-1.3699170941430454,-2.3272524438565587,12.118909597226585
-3.748981688015163,-2.411133009221962,13.639867086905205
-2.1774833047242597,0.9188039131585723,10.981443044423147
-0.6205093927095455,-0.9232958614170221,10.403944073155358
-3.0450099838556177,0.11330727988684508,12.255146257302126
-1.9774046481394696,1.2409866701628047,9.478570740137842
-1.5655157507006265,3.9018750008630096,9.374809628512626
-2.4083093780251943,4.469187143699399,11.984841919896073
-3.5923824251041157,4.5659557236429436,11.114711902605633
-2.8702906398498964,-4.3760285352966,10.081477642671002
-2.109927899752462,3.912768024617245,10.322049437717556
-2.7886900449051284,4.776035460133066,11.88126892061762
-1.0740181128628743,3.641879517035461,8.611470969301847
-2.3587091236626554,4.941248884323359,13.233450001614976
-1.4551317368116714,3.636906995137803,11.533327166269686
-2.5355519521781877,1.0843321285447036,10.581352957333747
-3.227767201766164,4.14561947274051,10.972585281448522
-3.1139706201319832,5.321091861201799,8.561636920269345
-1.787445526421552,-3.977697200680153,11.905561866999276
-2.4962899479806335,2.0005620632042636,9.89873391195031
-0.9896967125288785,3.6783559364068665,12.225091602929263
-0.5351893455987731,-4.339469864155732,8.542525466070735
-2.5381777214372017,-1.420760170261938,9.137628686382756
-3.3975938402232035,0.06605816441335843,12.125391868850542
-1.8241846320910233,2.2719753405847483,13.73434572862659
-3.0254794270808,4.222347538431864,12.040452049764983
-0.8599909069622873,5.3137624013882885,9.482023596747034
-3.664268275506767,-4.09202562429646,8.404279186725155
-0.5557497335410213,5.688830985650231,9.966688696005336
-0.5747027747380895,-2.404853570150205,14.073663834944535
-0.6259652593348863,-2.1479910531757453,8.570315898276824
-3.3294177299330014,-1.2203490606350083,12.023227929802317
-1.016853638437392,4.076295600377108,11.170127209333478
-2.805850990134642,-4.607297604137384,13.15505678292045
-0.9021707109774622,1.0955988791838243,13.359825102139204
-1.3755570108561708,-0.4831232535624679,12.964708689206054
-2.94673385374852,4.562252613878739,10.18490520107212
-1.7804615909246762,0.8060572705941587,14.141373691272138
-3.4341203597509073,-2.8972078820523306,12.27458801340743
-3.3627079710158756,2.6421513161029164,9.133405318831468
-3.8467659253737896,5.596104403633799,10.535162500852552
-1.932863339899269,-2.3750960402098578,11.816515206494303
-0.6848077859161514,3.226395017547027,8.491980656438
-1.8163368152223467,-0.8040803169723718,13.876261325857019
-2.222257754859378,5.305484495986175,9.664479270956386
-1.8651499412016896,-4.111053278123929,9.194937081870162
-2.841547115703863,4.315742834062988,9.178329278956802
-2.259739455078629,-0.09636165424719234,8.893222382010679
-1.3914980894408027,2.133466893408613,9.246123874878059
-2.8460228920054433,3.790246900669418,9.118598440457514
-2.34439381368764,1.4598746644163985,9.23510793385539
-3.0427329296198993,5.193585130101454,11.060424131029613
-1.514326406362612,-3.873435551044498,14.168508130406472
-1.5964242516841258,1.6212985125688455,12.44634825262434
-3.0929229049075473,-2.804231532046199,12.272976459104264
-3.3748439744579626,-2.7722007574912944,14.151776841720483
-1.8757663348192692,4.614235125697048,12.69280586954515
-3.2152691627209125,-4.6253813857450226,11.841594184889983
-1.4491918487151767,-3.8385998983796528,14.133254255909026
-2.9140706294778633,-2.9232537452412086,8.339907128430259
-1.8821850024003455,1.4727643166409647,10.939272592223961
-1.9876867170291619,-2.566274106483021,10.784707691905439
-0.9301616599523892,3.3069056778604917,9.331458024375031
-3.0980376398009395,0.710280997750723,10.335612723520454
-0.9413150828723333,3.1700947401489348,12.131469739090345
-0.9947697512528908,0.9924795403655002,13.898626805176772
-0.8128739767298203,-3.3678162733182884,10.71533465458636
-0.9594395144520504,-4.740284215266471,10.691842517429738
-2.603403581248587,3.6236896039297264,9.841903081740455
-1.917836751536531,0.14132772556894135,14.133717631930315
-2.2301091847433363,-4.653252556569562,13.210428727160341
-2.456801907123483,-3.6160453932753196,9.308429830320414
-1.929564550777386,-1.447601861304312,12.477044070847986
-0.6406324727775305,-0.10500955560081415,12.407662708143535
-3.533782762923576,-4.138349384281584,12.750720388872306
-0.8334092840145395,-0.5284690069939568,8.480732765351217
-2.9990150212010676,-0.8667571048792908,8.975494474645263
-2.6624180986146104,0.09759726284488668,10.464651192299307
-2.616797008659018,3.3351500466113,10.526403636769231
-1.558925957376701,-0.8946403593380037,12.932135062626624
-2.8131804074758344,2.4817505397633868,9.767480519460578
-3.658439210482491,-3.910429346374707,12.016941849060455
-0.6747916462579298,5.22572875410529,11.887186155638332
-0.7186686845321519,-0.29271156454586134,11.121679308432277
-1.479057847812134,0.38995671102317875,10.944401427661544
-3.2325992017119773,0.6565388815678057,10.973279603840925
-2.5449535789614197,-3.2977952375900603,11.910654180110672
-1.6271497138377322,-3.5784061787927914,12.514061188588972
-1.9824489617564645,-1.3283601807826626,10.66697368244314
-1.2583596112492805,0.0719988521050885,10.833067516371496
-1.71553712621166,4.890502905052385,8.663649764357451
-1.5668011402983475,0.04548406397033489,9.279389112394147
-1.5540221480177179,3.60277346619198,9.367174505797248
-1.3924014551140242,2.8625384842043413,10.403619065740655
-3.2815183584197944,5.109653704966185,10.944556397677585
-1.440789674133769,-3.1018466605472437,11.51536083495211
-1.494169504182759,4.167632843349846,11.428146204828012
-3.9861238082102055,-3.09733711532911,10.966716175257245
-1.929557450705211,4.525915957949788,10.23109256602738
-3.642570965640364,-1.3795638869500353,8.761001159206943
-3.1161072207783067,-2.554764936567214,13.884774340046349
-3.9700936909452276,-4.322800807977055,12.077011740475337
-1.5282132434981786,2.218766661769637,9.412795363770675
-1.694447972573062,1.638142396085259,11.747130851593566
-1.7616436608707189,3.752140764069411,14.04010805904265
-1.6958652830721892,4.0343033744534775,14.145440793806465
-3.8241618772192307,0.8744204662658994,8.678462363879204
-1.489154828260702,4.841097637211831,9.513684279399161
-2.403003555433907,2.334037468498245,13.863351685540692
-1.9521493708388404,5.693380343073105,11.162370613953664
-1.1655720194281667,4.180512118349732,8.623917324585781
-0.851475290590499,-2.7769603257943425,12.122772367315543
-2.900529721205287,0.09626131104280766,12.94835473496762
-0.706333318431966,-0.1513913957326416,10.977947554609269
-1.7195975781969484,4.7306222617693106,10.928811454474339
-2.9351127821630976,-1.5656666276618978,8.981382208528183
-3.443107879565521,1.1238628512604425,10.655941358694992
-1.9475268361734712,4.134938141713874,11.036291042226111
-2.7705490898555745,-3.8774420143965003,9.60534253745993
-1.6458239375381014,-0.685080554167401,11.098071205163551
-2.586984471113584,4.679892736939543,11.203960463463272
-1.6775201631546017,-1.7305246503290141,10.185817950440944
-3.9384995271056877,5.571017320970098,10.477227782575689
-1.3032957445563151,-4.882192618632347,13.41524526282343
-3.58536921540059,3.948108630528905,11.228643431556431
-2.524485997063209,-0.4989398262542597,10.136554954979497
-3.6217799944124054,1.455107475733179,11.692166812990386
-2.487285891555099,2.5089041924010456,11.451624487039426
-1.916503696746628,-0.3888843360607739,10.08638900148112
-1.9864793400868703,1.3520583070310455,12.067032769436931
-3.6554237963233995,3.6697862910294603,12.60718488067127
-2.430975263688082,-4.26419541543037,9.65945708457463
-3.879284300858427,3.1698634135997334,9.263270732228262
-2.0187173377743592,-2.046342614913905,11.011346666598545
-1.8802021950194714,-2.743359977114699,12.414762565961233
-2.2161493828297356,-1.2185097422679152,10.091202416051768
-3.8969515691206214,0.816929710908858,10.9806040973838
-1.8918671684587882,4.678605151188291,11.026159547324982
-2.7899348198928604,-3.8640530891785114,10.65656835338076
-1.948036906688741,-0.4741561943778487,10.870147850718611
-3.015788669190307,-4.155053834418453,12.917918399333566
-3.772733682575071,-3.783404150002471,9.80858655841038
-1.190306305949325,0.9610053698875296,10.658008099154959
-2.7205265865561974,5.511421976511965,11.870815842591725
-1.783557573684842,-4.887258155528572,11.636624103547108
-2.5735978315377723,2.8160464505637464,8.43151392568954
-1.0695482762678612,-0.5111432517169412,11.7518104496473
-2.0572022703490873,-0.437295662246183,12.073766212417924
-3.897981241497595,1.8547307605786436,11.990474660112916
-3.554698302825068,-2.816178763526551,10.362622568321608
-2.1120424899464343,4.683872409726863,10.656010293113694
-2.572167030290392,1.0198286753677461,9.229702625826867
-2.0394643495919382,0.36935407725545666,9.880939327841647
-1.9676451387842078,5.20193923118271,8.622012142644628
-3.456827375976127,-0.9544584831919947,13.793413233632254
-2.6626597574289814,3.785944291063169,9.583712487116744
-0.607787252823301,3.7332385843024554,12.29315924136533
-1.7428807199258523,-3.3930435430450303,11.715601045897037
-2.4444949146723727,4.594665047273095,10.7271612914596
-3.769742656655084,-0.7515961164976241,8.362219839698113
-2.2771447176341524,-2.716992281781827,10.423303655009047
-0.8120039604125298,1.174533673015885,13.749738070249393
-1.6380182931020508,-2.941620393087378,11.129774972738252
-3.956401258125924,-2.189662289744867,11.822816237969061
-2.817389550234477,3.3484989376726535,10.080758898169366
-2.273812596722505,1.428029646681047,12.22558924398229
-1.250975749654998,-0.8181843481163629,11.910737967668329
-1.3285264879835195,-1.0620609940862011,11.059798157759495
-3.832631977205496,0.9777297393533759,10.612170905370036
-3.7448205095243616,5.195052864852892,10.121342178468389
-1.9456559015179944,3.507960763258284,13.351993008815398
-3.9484773494068417,4.152790708420236,14.182116097270814
-3.7704711869699854,1.2647720978850847,10.014539854892316
-1.759964055978581,1.263556017483772,8.662001130819036
-3.967841137068514,-1.7217550000984319,9.726778263572392
-3.0259877370362678,5.786306876524572,10.872272654054694
-2.858459802472251,-2.1421812109012497,13.69351575475395
-3.1133366556009388,-1.3066110777453042,12.975294851101543
-2.7548483006943982,5.342686856697254,12.48508970535902
-3.1028012404182603,-3.792423896636733,13.257338560402669
-2.072057676116283,4.32161499295907,12.791586060246356
-2.89249687042084,0.07459075867744591,13.974527563542608
-1.257615685880387,2.7647665096433975,12.730909878022
-3.7158327722225857,-0.7604181902428166,8.518034497049085
-3.4385371254982324,1.7936780748253076,13.091390436432583
-2.503462680044659,2.356025429886997,8.853246580480658
-0.6310852730161063,-3.657832270739554,8.413465175375606
-2.3469494295750613,-0.809970530606015,10.178376504896194
-0.6665932584899741,-4.182689871299969,8.309653755243598
-3.7067524533995404,1.3992688194267986,12.062258825627264
-3.532376816950632,-3.754274507678985,8.717529129191782
-1.826346006556634,-4.653360578548043,10.193677499969281
-1.0626409457570052,0.8700221912605555,8.732477250515604
-3.2751668657632793,4.877493869874341,13.19016290234678
-0.7358100592361971,2.546765241702815,9.823761185135792
-1.8761973700610999,1.2676522209036722,9.266211356132285
-0.7075654679450878,-3.167648316750636,11.825169682873396
-3.636008711744986,0.5505827522978093,13.491512028172398
-3.520792237830989,2.750391549258663,12.87664422151132
-2.279567014112692,3.518954795007401,8.54619569979574
-1.5074762767792866,2.601504614182808,11.056481882842737
-3.7595181462055485,4.909561749476589,8.563096495305736
-1.4828633899715649,-3.223423191127856,10.394908212470705
-0.823858172830056,-1.3513845442270491,13.498368174346716
-3.5022896213898838,4.8703474579348,9.373799654898008
-2.4759212864396694,-4.065161969730457,13.000745755482193
-2.8825793513784888,-2.235161536684801,8.92540679239529
-2.963165725497304,3.279349755107974,9.088091455280813
-2.989280709712711,-3.112127674238216,8.422988382560554
-2.2637750153143257,0.15911364874429612,9.517588729129502
-1.8170889675788264,1.4887386110652994,8.74508653069441
-3.0213860086555036,1.9429580663249766,12.333617610127177
-3.934529133230789,5.7859771224299,8.90029999732859
-1.9999393704992436,-0.5170198461835724,9.704932026642048
-1.5704265270082978,-3.0462516197045826,11.770451142758574
-0.7928492778924627,3.3953890896234604,12.876819197189203
-0.7186239271215928,1.7995653906273228,12.422575676016486
-3.111593534772073,0.706731781193028,13.893099790286394
-3.0438676536630034,0.07398222345471872,9.613178907788786
-3.765773193724106,3.1594127352424533,12.120141798759082
-1.4603521896705733,-0.2021643783354854,11.576599663561868
-1.2427700047220003,-0.019668305789220852,13.477410123449506
-2.511734592866289,-2.3366856060491625,12.548358386625495
-3.6405362346133847,3.5045847706448843,9.564043625406349
-2.224035467767748,5.28035007026636,12.066412507535436
-2.612341781569097,-2.6718588310187226,8.398450470350106
-2.6595023351509237,2.0534891079216786,8.3755077981701
-1.951876934825767,-4.353074858431784,12.114491626186085
-0.6873514340240954,1.4151688981562742,10.395599780532521
-3.0647205346576065,5.584230235455605,12.533188580024522
-1.1994950363628614,0.3477555622231918,8.568643436826488
-3.238788158749846,5.579119327038123,14.157541850491162
-1.3399310094167447,2.6101800103425585,13.259388801191232
-3.260774390623172,1.164895301391998,8.876620542375619
-2.2192183255005578,2.7294361052707883,12.787151874741568
