X,Y,Z
-867.3266505440217,-680.418933217228,-846.4420376487104
-310.2777306258787,-111.10100947104615,-977.643488508042
767.7600864122296,578.2410983321005,97.79176677341061
637.1039409895759,161.54328831411667,607.2839649476861
-430.8260180627907,-55.03009160416434,-797.14350925146
-241.59339855520534,-554.539004591265,-885.2327062152501
944.0708954118339,614.3575283546337,470.8300309266018
53.901725872584585,998.9108609333441,687.0770314221564
-987.0565486668012,-177.6445027613812,-645.8418548707923
-297.73961016652254,-273.9085079937065,-827.6333152360727
-927.6269598416754,-221.09782455138065,-681.9386219644429
-332.4033536679053,-859.8265314794032,-146.81810498086088
-719.185233261117,-142.16970458022422,-608.0599277820575
-801.1292239964769,-689.7346994629634,-281.03772310440866
837.92432847834,546.7839918004731,363.6968402125783
790.9655615981524,421.7958244166641,68.76191071557909
-849.6027897751604,-748.6885620660164,-531.1881668233427
-969.2260363224262,-888.0148564045354,-567.6904866168082
187.68252193205024,743.4085752772868,748.5947013671763
870.3752482628822,456.7892151797253,707.8654134700492
-333.6396633238314,-900.0825175240518,-6.193885069428006
-950.6670436732966,-885.1098752565031,-646.3281536467491
-681.7609033239946,-321.0384809531945,-25.67299817685216
-308.8480953831429,-852.9541366082422,-939.5844052631762
455.9744243233712,506.13461158704877,481.1306648479308
-894.7537712840726,-515.2667659192674,-394.43056669235773
8.851274619262506,245.81979405032598,614.4635421700626
17.171558055814117,849.1331883839625,861.4610328809139
432.78122412967866,98.9347601676736,767.7454872364004
886.6616264336067,856.4877052282858,858.5467174113342
-726.5230938856881,-138.2936020011656,-904.2625369380551
316.6581739026966,399.7609310905327,950.2548993198048
-86.68053401386294,-303.0392485253037,-881.9118797528056
-173.13595098715666,-690.4665433881513,-134.02551335880491
-479.962109271387,-275.3599738539175,-932.3474386362916
-731.9737270022981,-684.3067036870628,-300.86295334842544
-574.0271836612296,-779.1004800287485,-674.1390671790514
-764.3359212137385,-365.6313131593065,-400.34614972024553
720.9806112839274,836.0223131266656,132.11812528024802
629.2153974584975,253.19199929235165,521.6854899424233
104.79147770054205,859.459810314895,26.824121658093485
744.6773985173753,422.9368207779872,575.32146517592
-851.4706617413219,-143.80076257032067,-23.427060198225718
447.06192152306664,329.3029129913744,683.370668285874
604.2480723246141,376.19702726569557,146.47400858662547
-271.59222682244535,-309.10896705407436,-753.4543301738776
-212.14699948474833,-933.522478932596,-805.0762885174421
417.0376909716734,592.4472151180372,844.6688463471667
-708.7283643151695,-401.31885873406713,-133.67528873832998
657.9085298598127,255.4693296237374,427.59960469184654
304.68169607714094,271.5538286164852,217.1339052396016
488.64160779797425,624.9158754359555,812.3876479827923
582.2076389775483,157.57213316310342,829.0539320879136
264.7977889755851,370.44423821085286,183.78689388592883
482.0459202489801,321.38104704819773,228.98090674102872
-404.02136705066425,-364.57435839653476,-812.7388286397874
-640.6277607741172,-928.5525763548646,-943.3394209927694
436.36653999528767,202.42794267527398,577.0326147464491
-861.5835120323336,-653.4069136549265,-857.004476947804
-234.25735758795554,-541.1197570682903,-196.44128688465582
627.799203079896,498.10991594300873,586.7426360956669
209.1671146922725,879.7423845897492,571.3238963603143
-15.820571005696024,-179.4201239811307,-717.6964830821665
-823.7475315795671,-753.8527909911827,-966.6348798931075
-612.8550259158437,-690.2978733915523,-433.77329518993224
601.8809705763225,808.8024472968535,249.11169389315563
678.363406921557,779.0348663545253,545.4672327760464
-458.2519563927335,-185.3141061688799,-327.6521783711572
792.1104114494575,353.919003752638,82.95756130372217
-95.80762472150866,-276.05629276986645,-549.4540091738877
265.7837819981894,442.7019551438842,865.1358566291441
424.2393180466819,954.586336696055,392.4425412258129
-447.3850184981417,-102.30616531306237,-186.89262208172966
-559.5110478074764,-837.1229741448019,-248.77584444432603
-84.79694226727156,-698.2777361968067,-576.6991066695462
-892.5318480298462,-701.5873507170511,-467.64228803584456
-263.21799871369967,-407.2070567579425,-23.074729025691568
880.6529436209388,445.9396694107763,453.2615321266215
-542.8383467200154,-993.3265055326158,-563.4699268295944
-304.02111968221016,-920.5303470582187,-896.5149182654548
366.0507772189593,148.6197037224719,777.2668750594248
845.8433133956296,493.9703963979099,870.9171823547432
942.7135802891111,53.9181637318887,480.5837316377537
-5.312394532811709,-354.1892948962359,-168.10972154677836
56.94718802975855,245.8296619592994,536.0819764880786
160.42274063048185,260.5842533289236,956.576886345163
-510.48850243268555,-16.95860319940516,-758.527802157569
-296.72897633414163,-495.49821790051766,-773.6361600726858
330.6095764280376,903.8400788337626,815.7436971922589
-546.0741726215707,-393.4983158883989,-332.7781121181382
-465.8225469143109,-260.4196320926046,-650.5536314198218
406.53469432220277,310.5243309084176,686.9852631747525
902.2015598750625,221.44538361488455,288.309040506929
328.28460473969244,861.5161284227491,850.2289188255471
-519.5795792755042,-118.99631927488088,-628.5623916055266
585.8777606794474,417.6866285304578,245.32506458778005
-602.138159950461,-540.6867758223638,-338.29103651310527
-43.13684870141299,-687.5113834869617,-458.05585127384586
-735.5950913472499,-312.0988410200828,-793.5078994142193
-447.6866996541547,-826.350731611142,-706.8014133911611
671.1189706908948,552.4605677613304,210.6630783333245
476.6984511083202,83.14921643257694,214.83264455344803
-371.2919643894842,-850.7562670278854,-949.8842623608582
753.6697671029086,936.99504462877,763.6437375248559
55.79977665136383,49.35536724986094,66.90480333279751
193.49286759431178,889.7670155713199,740.9705406445382
84.88660746369429,492.8127162946826,599.1991924996138
62.86633889279729,685.7905091274795,783.6384016804637
-722.595848257967,-240.61495636669633,-778.6077776448251
-602.4088014338437,-271.927349453837,-825.4433934387703
-454.7512075634502,-929.2109655945368,-46.83539494570891
-680.430360134952,-875.0733995211629,-472.45334395720556
-587.3205998550976,-341.488121431237,-897.8586614788896
-130.70247859094388,-814.878227620596,-812.4026080401433
-332.5478269322599,-958.1296203399321,-444.11083588701854
746.5321970307253,720.9768918173266,453.7602024342269
-976.979257282057,-909.0218619972854,-306.91825152902777
636.0640245027959,285.9172391718112,538.0408274806576
118.70547467434477,307.15051546745366,930.7924662240059
300.9558106709053,156.2106366674632,313.6854681203707
448.09520788274415,801.0447689158436,158.30876974095688
-380.4812726527739,-327.6552764938672,-616.6095017793241
310.9206531464374,530.0343534708071,583.6396380330698
381.95663019605576,890.3723905900807,507.43066672796033
-213.33819919841892,-846.4608721938691,-553.7716406316576
82.33671126061373,23.809515195706386,408.6041445334122
-705.593657477906,-232.3425749530753,-129.54894216754144
-857.5875707121252,-96.15898623081978,-439.5039188711954
-291.8350599481113,-563.6365549366155,-656.7938052865313
-513.2794705715291,-62.06338669320587,-557.5223231829763
-430.67826267266446,-620.6549823521285,-723.0374523605333
418.614370830922,186.83594376965502,979.2724431780075
-106.80852745558241,-477.3476405184766,-292.05870988046695
414.09860633625243,566.0299572809432,489.1245503904055
39.637516796551104,818.6959107556092,38.75793183263589
211.58888370753823,412.1609912656628,728.8487042866306
197.09271175240391,763.4316353029934,727.1303186316363
175.77670937564335,709.3863165184613,582.8953182751001
389.0865333466079,138.78240138718454,793.4514337613639
-852.639446376693,-712.3201864669543,-354.967776614482
-423.9263327821692,-41.34696673546887,-273.6874054464804
-309.49858845759263,-46.716635070191614,-815.3560806604396
354.6575177118272,160.47557147675653,127.38375456614615
941.1187539694959,100.8188394663999,578.3065924679557
724.9761356421335,882.0647083588705,924.3051083064283
194.0644770018291,659.5357703607918,756.7881940582611
850.7451630351825,837.2503723714135,488.50527737193505
-199.06225751395368,-439.1826756634265,-83.28218125504816
648.698174694179,31.51572256881824,906.416006665551
15.60256326768826,526.0390640218466,585.5846296239985
-864.8711744227172,-184.3697260079282,-807.5005905136809
40.71398901957896,198.2332584862341,379.34851294787006
-407.51474448830027,-73.00143270440878,-208.90852115238226
-479.66603393341586,-64.4940624855866,-287.94571570903975
659.7916595183876,838.7111571500931,480.13542158214176
31.631037619677123,526.4881751547653,426.9913602039103
-835.3882022116487,-516.6654036207364,-827.562212147332
-841.4837937951743,-810.7891895033923,-126.51637415231767
-358.8638370434526,-927.9823856604029,-432.06749843660305
299.305032062255,984.7854998935487,699.2720804126188
-325.0472786763967,-864.2726008054271,-478.8226949886522
203.10196392185975,722.536895847581,623.2363787920625
-708.5288102102838,-455.71818639547234,-902.8709461775625
-434.075658725141,-558.0573971232352,-554.8557866341769
474.084599352146,45.29651371980182,900.9970096266687
-834.4034735312684,-84.16230836477826,-176.05404678976265
895.1239536361804,446.83790119881365,865.5447481018293
561.0176045167882,544.1196526812511,602.753373694468
534.3556889848903,956.0483767092409,57.03438776340538
95.4851020391358,572.8508333709343,802.311663034214
546.5504749197821,349.8839433870673,360.11920586542664
1.4745776111846132,343.82562570763776,422.7602427954455
759.7830020360689,490.3775873819108,318.8570668886981
-456.3713514947209,-387.44593776929435,-397.92516852556025
-964.8562278594497,-425.4505669757341,-248.69301277440638
753.4081911478894,786.6448474757317,110.74786934580021
9.341393006607282,404.9346313950162,700.1695821498254
-894.1528004988564,-879.243340461607,-413.4120610443033
-707.9218280552539,-437.46585850881684,-103.46040246419784
148.24263432367144,907.4048893491963,782.2294911589773
469.75875514913685,467.84910129007847,824.0196747999471
-658.6168429054148,-359.86916365178854,-224.45115252961375
0.24709177184009157,696.6620196597446,785.0593340160773
623.4334655314783,282.3316459979716,577.4789336142458
-980.5853456324921,-674.270478459599,-892.2698524637864
4.414671980493932,650.870041281792,732.4677065518796
-717.3763120159185,-116.89750634135385,-794.6660203880774
747.6102728867955,131.89365422976465,231.73401831044544
265.6305282864874,350.2126338672545,229.29177471899655
-497.45937858141644,-847.36555779224,-532.8801313512298
-284.1059656583951,-978.3347225507791,-785.2909449652275
202.75365372275516,478.9975730608163,827.784902205203
-250.96327358342705,-253.62711232035178,-929.8416125568191
941.0484422983783,939.2775624309339,759.0918355427672
820.9698158859916,648.0762895706683,625.424591381706
629.1893307415125,340.32376268364453,302.7781368269583
592.1947346023788,416.6290142436556,435.45218503635476
-717.1427841935235,-174.9925240036531,-242.65899771202248
522.7949216516115,241.90216392619175,238.97708734221064
-742.737642212988,-346.7451386809148,-617.4003016672686
985.1869751788814,359.54776908238955,633.4466596599202
-142.9922239172206,-992.1244675995601,-238.9947605771206
550.4734517918507,63.84304148516608,608.7704067855337
755.5883264345268,365.7938324730683,220.81736232940463
44.13185926855363,615.6981990682759,931.363990148806
878.1480799117509,502.62322966368356,316.5295289895187
-658.9955333857258,-694.4220014597245,-392.3425481764988
-658.8807830805258,-855.7317900780795,-139.6526336669814
622.5323739609588,418.3770102865544,220.84680918544606
-708.0676091926747,-449.38381966483723,-832.5289267272849
-738.016864789048,-730.6701676670428,-23.27921755665659
-938.2019464207463,-450.84717162675497,-597.8023685230705
-381.56890511662266,-640.4240565979566,-415.85649686491047
-275.8807530676347,-377.2711579767223,-82.40924352275738
713.6109749526097,766.761524870916,616.3111267040072
-357.01615730914057,-886.6017941000079,-355.4227379713949
431.48942493696535,233.00715047191466,107.45713102417541
638.1064332779281,205.68091016884432,471.0790929856201
637.6704055963824,915.256042441467,677.1975917763244
825.9616957129226,901.2516758376895,282.00087408864476
-827.2747976047576,-572.6791089892677,-406.15838111768153
615.425724541716,38.535428892504726,393.6278596745901
-200.13369643325143,-163.9426100671401,-318.75524658039456
-887.0038580583072,-410.0922324088964,-796.9497695612355
934.6704473835941,391.0988829718299,88.92154609050559
-983.3601632651881,-397.93243555456127,-808.5217181874435
883.228269479158,818.9127802759884,781.7299023744696
-281.8211274327964,-486.88727295306967,-124.48203231657646
304.8130097443673,969.7239220625057,179.73517980930131
0.6594988583762618,43.57803895975586,289.73467266089995
-646.2024986064739,-602.357043278641,-788.4587894078063
-645.1546896657767,-759.3615646628127,-174.3566444170117
837.1543184710772,603.3732935635566,926.1195689769614
-28.191563271155246,-794.1753300948487,-772.7463434327883
731.1892041952052,718.2630374492452,870.8364839092409
-685.9661057086796,-410.8069366480588,-187.09336672381278
-13.575801149519862,-216.00095517078637,-939.7328894844305
439.63867585901835,452.7059443504642,517.6473021081654
-579.7234354889164,-841.5670075541007,-713.3943711059441
211.38724229485211,631.7668526569065,686.1228859151872
-558.5239951782653,-671.1981040207376,-954.0501641768175
-909.03141801384,-48.10727399328903,-366.7175511044794
-572.3525063869959,-131.74081553345002,-591.5651650488123
-876.9169639167526,-60.25220760574018,-584.9094065104366
-584.6678306269937,-775.0062766244507,-646.323960670964
-756.6799434481704,-838.9387672536935,-66.88620937327164
-895.0483438121981,-608.6772928447438,-897.1361489362798
-275.0234270572637,-730.1943597448741,-166.60505170471913
-207.51510427864662,-651.2306735362041,-400.35346335185034
-850.2113054784015,-760.9597187674806,-417.193170136204
123.11960877031201,688.4200386717399,806.0922146388299
253.81568996514943,239.0965005991997,907.1817697610724
-806.5898264926259,-857.2263033462681,-545.7676706500658
915.706341707,380.27321581421006,636.7517094710412
-378.0916749384095,-870.3017072758637,-367.6114750710169
-588.7206668813077,-273.9273830061619,-431.41386456306134
-736.3353810367305,-508.81803491064153,-393.58696510298614
444.05932508796815,9.001193531281489,801.5307344365909
-10.73022724032387,-159.0785233735287,-919.9896511915118
-1.1242980432800778,-127.82727367232792,-446.85337177795395
-177.31225645309632,-55.89647944010699,-727.1515455539517
617.4485711694027,726.4461105431745,20.992440060877158
-334.05288350447427,-582.3030179186462,-876.7726924369437
350.71238951077765,916.1555462116762,703.7393391267876
-284.26208740481104,-301.34153135813233,-667.0997829720488
102.33204751575806,787.0833612709628,347.36735851581795
903.8893947509893,659.7141248584152,614.7677348791152
-168.36907949390672,-688.0877560653853,-648.8199166152604
-304.4416891655371,-207.27040945382498,-502.2871896691288
300.7280966378277,604.3939008651656,663.2696035450801
792.9561684529203,136.75145373335835,658.2554661151692
519.9197570442694,164.52452164496145,124.17578651699837
-393.4685586641732,-898.2464147513167,-550.8032024179607
357.8777117874811,71.26166487358401,246.97494969676072
-17.762773261291954,-913.3367285427745,-873.9354260538573
838.100734280669,329.4048937776579,356.78681399181346
-428.09778452663977,-179.99306242490673,-590.8450879919308
-994.0947320252075,-214.65819701586474,-206.7815173138531
476.0318946663283,700.4278954585626,772.4136504337155
728.1375015221984,315.12942528280183,126.67273124719419
711.3755513445263,557.6006002942297,565.5138414699385
537.7571668056263,557.2505662641184,124.38402922196383
243.4888118929352,479.66770401760994,895.7254047852045
864.4133728318457,269.5247444584097,568.5208354237449
900.4981795320703,960.775280346009,785.3633414170621
-512.6762996963939,-999.6052422730493,-186.6756143365169
-97.81623015650109,-365.20182439909956,-276.060069033436
790.3885899492043,507.05723056935756,126.38387226608822
-947.2209333824027,-958.747505326036,-46.108104137728446
778.622904142422,399.98955175895384,947.2557118378373
-527.8082347948515,-489.3216739203876,-461.5484027962319
880.7249418839125,230.71564041507472,324.41181517886935
-449.5935650696716,-629.8428657763938,-300.4526982637434
813.1267606223377,177.20976430760675,500.70246970769364
-4.449600316834335,-448.1710112551634,-382.95675843336915
-600.2502338928816,-953.455419240621,-879.9434156207728
826.8015845607636,868.9526748147425,859.6359381124629
-763.6503117604266,-868.2534066132058,-83.47187802772874
174.7666653432478,194.81611903754205,224.9636528055531
-33.108965468256656,-751.8162498175433,-211.07191045076502
920.5005214318522,275.9850684146807,325.52926144485076
-920.4330731987013,-95.16110190953225,-788.7650527342414
-688.2798157541579,-103.0890160387446,-565.8393965844598
730.9296729831196,907.8036157651113,813.8787471202075
-674.5663524611607,-937.4030398300931,-332.53340867596785
-120.85460404808839,-546.7585737184553,-338.2543656111784
-325.3988721887415,-577.7924476103374,-307.6969887561921
841.4941735053341,8.180364944261884,290.37305136695807
-921.7907408181914,-211.96927340204786,-486.55911321521114
-785.7860307374262,-681.6551802937612,-567.3488785580496
-794.2034593108715,-996.6835557020829,-700.8163666201865
497.0516742290737,872.7554564816701,251.47586963971642
358.2203405537517,202.8407352525284,986.4150937442362
-61.94144437482362,-48.55915124905073,-795.0798135340685
-609.4449788109338,-227.29688489246598,-419.37467168714204
-15.1928029521589,-704.9095647620934,-627.0676604535286
-950.7138908216746,-430.91522487173677,-457.66204651503904
-697.4270947154807,-494.73951837824853,-297.4189501224398
-146.72068812323118,-956.744447107998,-933.2559553659912
-685.8295780124249,-816.0212275826348,-501.7859611253023
-168.3165396720815,-343.01451112873144,-741.1524179173113
130.65975441453372,210.83162730486237,976.3860307174413
253.58423320694112,50.1039606597434,696.3952844648389
955.2098700339135,520.8487810001957,657.8602881490308
49.592070300914116,909.5821139169129,946.3202631121964
-539.816465844664,-280.78258294690556,-56.67728110037808
790.9407959440645,205.74126473400077,94.0826156611699
602.9672766493372,610.2890481605506,299.65105524377407
-928.8805843881578,-869.1117510393179,-777.0573728601188
-340.69357745917614,-498.4222300484508,-711.0668710396199
-676.177585394724,-260.23531058209676,-445.28481804335297
633.4619858958827,146.37349423087588,831.6141409389182
-317.3847361658088,-30.211151544141103,-711.738346952878
106.47585239849823,385.9415419329709,975.8885686091835
-643.9043038860264,-615.9882646434884,-136.52716293405308
-462.6152767931692,-864.0437385179827,-819.520227226302
-505.8870027421844,-953.9791855703639,-166.95100940357838
-930.7885103473852,-54.4569630180132,-122.05899700880889
-73.45163159055642,-898.9284329548051,-577.219322265287
499.63706572619384,431.9610651187948,448.8529147857119
-607.951825628355,-994.0824601512808,-903.9496893619794
259.05670534261134,165.21611253806944,417.71946296667596
-878.3363285105312,-498.32088646199145,-273.48337989454353
456.70562727977097,233.0325786479193,643.6743706848958
-427.4706604288451,-892.9650344593472,-800.1851806855947
-813.378169296683,-153.8902371269295,-332.1251420001105
-624.7492247905782,-586.9125736844275,-558.4586512153062
-527.002831377795,-297.8145080910799,-513.0894574314341
795.7854955368653,102.39755388907945,383.027608387279
-283.0798807125117,-222.272655152962,-942.470280164544
757.9183864904852,589.960148664939,874.8272147612043
976.071269495028,680.4199254664918,834.0784780325878
417.93698904971933,695.8890718763553,643.2737492808101
-132.9511894094993,-243.88090552952508,-62.57420004236235
855.5892621230657,752.308145604201,655.3800319284696
-454.33610371203815,-767.4308153809156,-265.9084479073705
-171.23673292265994,-68.60427471977164,-484.7500021703013
785.4361410859784,728.5939854991797,371.74269632556
326.8049122198836,139.90486716409222,108.49897764450904
365.4012342673113,928.3011304144081,312.47949063065107
-857.9950869041654,-925.4028370165294,-867.5288657618194
-801.4997851907011,-932.5295366233726,-368.12214639788476
205.91341315455892,105.53704279086254,836.9350899784865
-345.18528033982295,-816.7608015052211,-574.6022600517186
4.492066329446276,831.729540810616,251.69350865024737
-580.911232367812,-864.5032787357217,-576.6400911079174
-134.2169356187021,-387.5083290348608,-905.700617347829
264.6499789253068,884.4881440880142,300.26057003700964
877.2632660917975,921.9065170745891,994.3434043275864
605.1981267620189,890.269710494486,143.87259928589222
-814.6460790481917,-904.3408067913051,-309.71890295435605
473.1257100836873,728.303611583954,746.9857670340809
65.81906062006742,872.8678250688505,963.7019641198793
-767.259903883749,-802.7701590812028,-771.2129462098528
-927.7442077694573,-132.90514073198085,-609.4655398758803
-976.6407746402309,-170.6991429076994,-862.5961804037283
-344.1267295230941,-775.3050920893436,-259.6712170635019
825.5367270056028,607.1220129079693,385.3968058082078
398.4736787861436,113.70080301481465,52.98595220247907
646.8865689467765,917.1002717427842,739.5481465086866
-136.88478059955366,-300.4713248420429,-847.4122571534623
-850.4192884278981,-603.8662386031211,-80.23710167861157
-614.669950327976,-492.46380253380454,-59.24925173896702
202.45567733745088,146.3399062328942,708.1043298589252
533.0963240120328,808.0590883928538,360.7863211618616
-205.00636434117996,-119.63802834657781,-396.1133169010924
-197.32190221756844,-481.807637868248,-683.2814169785697
474.0080484658774,764.7057472745805,607.1588013236413
-587.6125184941727,-404.5984293924272,-519.1620056531199
-728.2569261606,-256.69316989164383,-987.7708883488361
922.0164493516963,470.2167538572637,753.8306723346676
71.22687796447042,972.5945055819136,987.4855552282027
-154.78885212225134,-235.21192153443735,-337.3409267912193
-572.279184393038,-761.7364056074225,-141.23874174825858
851.5893598518534,899.9799174377623,884.6355599777066
-648.1381737191319,-634.858116661537,-918.455053602323
-687.1356513688218,-446.7514069137068,-579.3364231497151
789.7779810600563,815.1175827750515,816.1423951151689
480.4343522246194,117.86222096494127,987.7288784543689
776.2499698289539,434.8468959978378,931.354326815103
-198.6455665005916,-782.5538132181817,-30.312197602581023
-593.5962577041095,-302.67838531667144,-558.027893213446
149.74608127557707,248.34300080699177,599.9179573107749
716.3845738207456,574.5366840181836,22.208242871352226
612.2493578578659,548.3573484018035,641.3129337750569
-574.6647306003749,-903.7073310568328,-168.58561343187137
936.5862418364945,465.2251650245439,860.3621813915066
536.7171630984503,172.9968465034235,676.5896078108289
931.500637101104,300.27155423010737,385.77423600294344
-559.8680652887342,-358.83305888182315,4.584272935645345
-660.4203056092765,-210.06419708303667,-423.56513897113905
-562.3978511499982,-44.46900858788172,-634.1555007857653
-866.1831786830112,-399.982164751156,-83.36402870548682
-336.04447065037846,-43.90650501775451,-22.92337485168605
-106.59716811680153,-357.8915249552366,-918.2372222567133
562.286313580924,87.81150922873134,973.1568027202973
-353.1075076976215,-773.232778080647,-823.6044566782675
-138.551514057468,-180.5869965242224,-228.81535294384776
-180.87760993874213,-552.0895802766063,-957.409315113751
974.6196994593264,919.2947534819275,123.3550168130006
-599.6602531133069,-440.7104800912243,-393.58635377262215
-580.2337968302322,-597.5848417854553,4.889346336564245
537.0361902814676,137.19086617980437,307.16226296581635
-50.12221954489917,-985.2173420707779,-781.5974872641904
-895.5886675797557,-929.9630098176372,-595.1489034838287
179.50032538332758,483.15739355426587,489.0910344306067
901.7874701748996,406.2498693608369,91.47768550174062
-358.16556660558615,-579.1121338465625,-982.8629623408289
-271.8813754190094,-367.78389124886235,-4.194962753742402
-434.5642409469175,-318.9912264105326,-87.45176201773768
-355.6277690697185,-438.23213684227187,-698.7027454323113
-667.9280243761141,-542.6710880660269,-523.0462002379905
25.50695314933002,286.7438700224564,907.313908451098
-175.2670835582892,-195.20082943561772,-68.5731034055791
-436.86292120759504,-453.33324398954676,-257.7956459959238
913.6041087721356,920.033925869237,262.4750298649528
-372.98210807439614,-143.41312033657425,-9.106933272244305
-333.25002959037454,-946.9880042563877,-942.4132195319589
-373.65273319250434,-501.13647151292014,-232.36125345212724
-31.61163700217321,-849.6924415560202,-314.82020739023073
233.04187387462702,524.0015008886013,403.08876336532006
-113.67892017832605,-703.8335754558259,-894.5587249191063
492.5021362991126,873.4964664004258,368.36046073407863
-3.7483031777411497,-840.7646655422814,-540.4917192153996
460.18877423763564,78.49428016748216,694.9327838725181
-658.3943809653235,-209.8776120300247,-288.13536193232494
-252.79095365129763,-96.13603834953744,-565.8994756397592
-914.7915204309523,-698.2186226578452,-552.1845998269114
521.4570262734196,821.7304794312296,84.0838303903979
566.3859480712491,862.721861089041,690.5581403398888
-283.48075519914335,-680.6091481984565,-63.23311124387021
603.7227948212711,818.2440587178752,839.8830562833535
-886.0555082856116,-926.287319299589,-674.4069834610457
-992.0487082715301,-494.24925594747293,-596.072862330848
-722.5755657567707,-5.893594099866732,-947.7667601647757
-440.9063586359548,-656.566025619046,-196.94406655717762
614.5286630652633,399.8324443558733,314.64983800772626
-74.50828235331244,-981.0105984207835,-181.01374201745898
-705.5474801891453,-794.0571070981869,-793.3693531670467
-725.3692545194481,-673.7938444015269,-492.2951155256742
-713.1552461870842,-523.8328337247989,-253.33330449725213
437.9639381191916,358.6159270482398,320.4921964471228
-288.44682661127615,-492.5293091884254,-272.4676590228223
